1,14620012,PENGANTAR INFORMATIKA,1,A-,7.5
2,802,BAHASA INDONESIA,1,A-,7.5
3,14620023,MATEMATIKA DISKRIT DAN LOGIKA,1,A-,11.25
4,14620034,DASAR-DASAR PEMROGRAMAN*,1,AB,14
5,14620043,SISTEM DIGITAL,1,B,9
6,14620053,SISTEM OPERASI,1,B-,8.25
7,202,PENDIDIKAN AGAMA ISLAM,1,A,8
8,102,PENDIDIKAN PANCASILA,2,A-,7.5
9,14620103,STRUKTUR DATA DAN ALGORITMA,2,A,12
10,14620074,PEMROGRAMAN BERORIENTASI OBJEK FUNGSIONAL *,2,A,16
11,14620063,GRAF DAN OTOMATA,2,A-,11.25
12,14620083,ARSITEKTUR DAN ORGANISASI KOMPUTER *,2,AB,10.5
13,14620094,MATEMATIKA KOMPUTASI,2,B,12
14,14620382,ETIKA TEKNOLOGI INFORMASI,3,A,8
15,14620123,INTERAKSI MANUSIA KOMPUTER,3,A,12
16,14620154,SISTEM JARINGAN KOMPUTER,3,A-,15
17,14620144,MANAJEMEN BASIS DATA *,3,A-,15
18,14620133,KECERDASAN ARTIFISIAL,3,B-,8.25
19,14620113,STATISTIK INFERENSI,3,B+,9.75
20,14620213,ENTREPRENEURSHIP,3,A-,11.25
21,702,PENDIDIKAN KEWARGANEGARAAN,3,A,8
22,2102,PENDIDIKAN PATRIOTISME,4,A,8
23,14620173,ADMINISTRASI JARINGAN,4,A,12
24,14620194,KECERDASAN KOMPUTASIONAL,4,A,16
25,14620352,BAHASA INGGRIS,4,A-,7.5
26,14620204,GRAFIKA KOMPUTER*,4,A-,15
27,14620183,PENGEMBANGAN APLIKASI WEB*,4,AB,10.5
28,14620164,REKAYASA DAN PROYEK PERANGKAT LUNAK*,4,B+,13
